pool_name,query_jid,query_formula,candidate_jid,formula,reduced_formula,material_type,dataset_kind,chemical_system,composition_family,material_family,formula_family,prototype_family,structure_variant,family_confidence,same_formula_family,same_prototype_family,same_structure_variant,elements,element_overlap_count,element_overlap_fraction_query,same_chemical_system,same_composition_family,same_material_family,spacegroup_number,spacegroup_symbol,crystal_system_code,symmetry_match,symmetry_distance,formation_energy,formation_energy_peratom,energy_above_hull,known_synthesized,stability_label,selection_reason,selection_score,rank_in_pool,missing_fields
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-111869,Li2V3CoO8,Li2V3CoO8,bulk,dft_3d,Co-Li-O-V,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Co;Li;O;V,3,0.75,False,True,True,160,,5,False,152.0,-2.26089,-2.26089,0.08750000000000001,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,64,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-12055,MnCo3O8,MnCo3O8,bulk,dft_3d,Co-Mn-O,oxide,oxide,AB3C8,unknown,unknown,0.35,False,True,True,Co;Mn;O,3,0.75,False,True,True,166,,5,False,158.0,-1.16841,-1.16841,0.0912,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,65,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-122502,LiCo4O8,Li(CoO2)4,bulk,dft_3d,Co-Li-O,oxide,oxide,ABC2,unknown,unknown,0.35,False,True,True,Co;Li;O,3,0.75,False,True,True,166,,5,False,158.0,-1.23903,-1.23903,0.056900000000000006,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,66,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-107791,LiMnO2,LiMnO2,bulk,dft_3d,Li-Mn-O,oxide,oxide,ABC2,unknown,unknown,0.35,False,True,True,Li;Mn;O,3,0.75,False,True,True,166,,5,False,158.0,-1.9426800000000002,-1.9426800000000002,0.0964,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,67,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-145554,LiMnP3O9,LiMn(PO3)3,bulk,dft_3d,Li-Mn-O-P,oxide,oxide,ABCD3,unknown,unknown,0.35,False,True,True,Li;Mn;O;P,3,0.75,False,True,True,188,,6,False,180.0,-2.15793,-2.15793,0.0417,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,68,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-145604,Li2CoCuO4,Li2CoCuO4,bulk,dft_3d,Co-Cu-Li-O,oxide,oxide,ABC2D4,unknown,unknown,0.35,False,True,True,Co;Cu;Li;O,3,0.75,False,True,True,119,,4,False,111.0,-1.42155,-1.42155,0.0978,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,69,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-46864,Li3CoNi3O8,Li3CoNi3O8,bulk,dft_3d,Co-Li-Ni-O,oxide,oxide,AB3C3D8,unknown,unknown,0.35,False,True,True,Co;Li;Ni;O,3,0.75,False,True,True,166,,5,False,158.0,-1.40344,-1.40344,0.055400000000000005,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,70,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-119357,Li2Mn3TeO8,Li2Mn3TeO8,bulk,dft_3d,Li-Mn-O-Te,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Li;Mn;O;Te,3,0.75,False,True,True,166,,5,False,158.0,-1.73455,-1.73455,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,71,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-7888,Li2MnO2,Li2MnO2,bulk,dft_3d,Li-Mn-O,oxide,oxide,AB2C2,unknown,unknown,0.35,False,True,True,Li;Mn;O,3,0.75,False,True,True,164,,5,False,156.0,-1.7594400000000001,-1.7594400000000001,0.183,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,72,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-121709,Li2V3CoO8,Li2V3CoO8,bulk,dft_3d,Co-Li-O-V,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Co;Li;O;V,3,0.75,False,True,True,166,,5,False,158.0,-2.27787,-2.27787,0.07060000000000001,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,73,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-146890,Li2Mn3GaO8,Li2Mn3GaO8,bulk,dft_3d,Ga-Li-Mn-O,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Ga;Li;Mn;O,3,0.75,False,True,True,166,,5,False,158.0,-2.05251,-2.05251,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,74,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-42516,Li2Mn3CuO8,Li2Mn3CuO8,bulk,dft_3d,Cu-Li-Mn-O,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Cu;Li;Mn;O,3,0.75,False,True,True,160,,5,False,152.0,-1.8082200000000002,-1.8082200000000002,0.009600000000000001,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,75,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-116768,Li2MnV3O8,Li2MnV3O8,bulk,dft_3d,Li-Mn-O-V,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Li;Mn;O;V,3,0.75,False,True,True,160,,5,False,152.0,-2.39321,-2.39321,0.0238,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,76,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-42829,Li3Co4O8,Li3(CoO2)4,bulk,dft_3d,Co-Li-O,oxide,oxide,AB2C3,unknown,unknown,0.35,False,True,True,Co;Li;O,3,0.75,False,True,True,166,,5,False,158.0,-1.57084,-1.57084,0.030600000000000002,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,77,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-48297,Li3Co4O8,Li3(CoO2)4,bulk,dft_3d,Co-Li-O,oxide,oxide,AB2C3,unknown,unknown,0.35,False,True,True,Co;Li;O,3,0.75,False,True,True,166,,5,False,158.0,-1.56663,-1.56663,0.034800000000000005,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,78,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-105695,Li2FeCoO4,Li2FeCoO4,bulk,dft_3d,Co-Fe-Li-O,oxide,oxide,ABC2D4,unknown,unknown,0.35,False,True,True,Co;Fe;Li;O,3,0.75,False,True,True,119,,4,False,111.0,-1.64848,-1.64848,0.0946,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,79,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-47584,Li2Co3SbO8,Li2Co3SbO8,bulk,dft_3d,Co-Li-O-Sb,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Co;Li;O;Sb,3,0.75,False,True,True,166,,5,False,158.0,-1.57248,-1.57248,0.016,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,80,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-47603,Li2VCo3O8,Li2VCo3O8,bulk,dft_3d,Co-Li-O-V,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Co;Li;O;V,3,0.75,False,True,True,186,,6,False,178.0,-1.78006,-1.78006,0.0158,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,81,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-47583,Li2Cr3CoO8,Li2Cr3CoO8,bulk,dft_3d,Co-Cr-Li-O,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Co;Cr;Li;O,3,0.75,False,True,True,160,,5,False,152.0,-1.94544,-1.94544,0.0884,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,82,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-144854,Li3Co4O8,Li3(CoO2)4,bulk,dft_3d,Co-Li-O,oxide,oxide,AB2C3,unknown,unknown,0.35,False,True,True,Co;Li;O,3,0.75,False,True,True,166,,5,False,158.0,-1.59166,-1.59166,0.0098,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,83,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-44427,Li2Mn3NiO8,Li2Mn3NiO8,bulk,dft_3d,Li-Mn-Ni-O,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Li;Mn;Ni;O,3,0.75,False,True,True,186,,6,False,178.0,-1.84673,-1.84673,0.0298,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,84,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-47582,Li2Co3SbO8,Li2Co3SbO8,bulk,dft_3d,Co-Li-O-Sb,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Co;Li;O;Sb,3,0.75,False,True,True,186,,6,False,178.0,-1.57322,-1.57322,0.0152,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,85,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-47122,LiCoO2,LiCoO2,bulk,dft_3d,Co-Li-O,oxide,oxide,ABC2,unknown,unknown,0.35,False,True,True,Co;Li;O,3,0.75,False,True,True,186,,6,False,178.0,-1.65507,-1.65507,0.041800000000000004,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,86,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-48258,Li6MnO6,Li6MnO6,bulk,dft_3d,Li-Mn-O,oxide,oxide,AB6C6,unknown,unknown,0.35,False,True,True,Li;Mn;O,3,0.75,False,True,True,148,,5,False,140.0,-1.89325,-1.89325,0.0964,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,87,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-111953,Li4Mn3FeO8,Li4Mn3FeO8,bulk,dft_3d,Fe-Li-Mn-O,oxide,oxide,AB3C4D8,unknown,unknown,0.35,False,True,True,Fe;Li;Mn;O,3,0.75,False,True,True,166,,5,False,158.0,-1.9569,-1.9569,0.0601,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,88,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-48594,Li5MnOF5,Li5MnOF5,bulk,dft_3d,F-Li-Mn-O,oxide,oxide,ABC5D5,unknown,unknown,0.35,False,True,True,F;Li;Mn;O,3,0.75,False,True,True,156,,5,False,148.0,-2.78086,-2.78086,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,89,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-110539,SrNdMnCoO6,SrNdMnCoO6,bulk,dft_3d,Co-Mn-Nd-O-Sr,oxide,oxide,ABCDE6,unknown,unknown,0.35,False,True,True,Co;Mn;Nd;O;Sr,3,0.75,False,True,True,216,,7,False,208.0,-2.42549,-2.42549,0.0596,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,90,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-31180,LiMnO2,LiMnO2,bulk,dft_3d,Li-Mn-O,oxide,oxide,ABC2,unknown,unknown,0.35,False,True,True,Li;Mn;O,3,0.75,False,True,True,141,,4,False,133.0,-2.01505,-2.01505,0.0241,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,91,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-142166,Li8CoO5F,Li8CoO5F,bulk,dft_3d,Co-F-Li-O,oxide,oxide,ABC5D8,unknown,unknown,0.35,False,True,True,Co;F;Li;O,3,0.75,False,True,True,173,,6,False,165.0,-2.05624,-2.05624,0.0746,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,92,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-145516,LiCo5O7F,LiCo5O7F,bulk,dft_3d,Co-F-Li-O,oxide,oxide,ABC5D7,unknown,unknown,0.35,False,True,True,Co;F;Li;O,3,0.75,False,True,True,160,,5,False,152.0,-1.4078,-1.4078,0.0035,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,93,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-119538,Li2MgMn3O8,Li2MgMn3O8,bulk,dft_3d,Li-Mg-Mn-O,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Li;Mg;Mn;O,3,0.75,False,True,True,166,,5,False,158.0,-2.1938,-2.1938,0.0049,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,94,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-143577,Li2NbCo3O8,Li2NbCo3O8,bulk,dft_3d,Co-Li-Nb-O,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Co;Li;Nb;O,3,0.75,False,True,True,166,,5,False,158.0,-1.83339,-1.83339,0.0257,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,95,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-44666,LiMn3Fe2O8,LiMn3(FeO4)2,bulk,dft_3d,Fe-Li-Mn-O,oxide,oxide,ABC3D4,unknown,unknown,0.35,False,True,True,Fe;Li;Mn;O,3,0.75,False,True,True,160,,5,False,152.0,-1.7444,-1.7444,0.024200000000000003,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,96,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-140523,Li2MnV3O8,Li2MnV3O8,bulk,dft_3d,Li-Mn-O-V,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Li;Mn;O;V,3,0.75,False,True,True,160,,5,False,152.0,-2.39322,-2.39322,0.0238,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,97,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-141833,LiCoC2O6,LiCo(CO3)2,bulk,dft_3d,C-Co-Li-O,oxide,oxide,ABCD3,unknown,unknown,0.35,False,True,True,C;Co;Li;O,3,0.75,False,True,True,148,,5,False,140.0,-1.51455,-1.51455,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,98,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-142039,Li2CrCo3O8,Li2CrCo3O8,bulk,dft_3d,Co-Cr-Li-O,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Co;Cr;Li;O,3,0.75,False,True,True,166,,5,False,158.0,-1.66755,-1.66755,0.0194,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,99,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-43225,Li2MnCr3O8,Li2MnCr3O8,bulk,dft_3d,Cr-Li-Mn-O,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Cr;Li;Mn;O,3,0.75,False,True,True,166,,5,False,158.0,-2.16375,-2.16375,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,100,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-43164,Li2MnFeO4,Li2MnFeO4,bulk,dft_3d,Fe-Li-Mn-O,oxide,oxide,ABC2D4,unknown,unknown,0.35,False,True,True,Fe;Li;Mn;O,3,0.75,False,True,True,119,,4,False,111.0,-1.8746200000000002,-1.8746200000000002,0.0675,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,101,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-44385,Li3CoN6O12,Li3Co(NO2)6,bulk,dft_3d,Co-Li-N-O,oxide,oxide,ABC2D3,unknown,unknown,0.35,False,True,True,Co;Li;N;O,3,0.75,False,True,True,166,,5,False,158.0,-0.7870100000000001,-0.7870100000000001,0.08310000000000001,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,102,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-48721,Li2CoSiO4,Li2CoSiO4,bulk,dft_3d,Co-Li-O-Si,oxide,oxide,ABC2D4,unknown,unknown,0.35,False,True,True,Co;Li;O;Si,3,0.75,False,True,True,121,,4,False,113.0,-2.19997,-2.19997,0.08510000000000001,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,103,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-46858,Li2V3CoO8,Li2V3CoO8,bulk,dft_3d,Co-Li-O-V,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Co;Li;O;V,3,0.75,False,True,True,160,,5,False,152.0,-2.26097,-2.26097,0.08750000000000001,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,104,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-117087,Li2Fe3CoO8,Li2Fe3CoO8,bulk,dft_3d,Co-Fe-Li-O,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Co;Fe;Li;O,3,0.75,False,True,True,186,,6,False,178.0,-1.62337,-1.62337,0.0364,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,105,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-147447,Li2MnCr3O8,Li2MnCr3O8,bulk,dft_3d,Cr-Li-Mn-O,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Cr;Li;Mn;O,3,0.75,False,True,True,186,,6,False,178.0,-2.15313,-2.15313,0.0106,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,106,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-47611,Li2CrCo3O8,Li2CrCo3O8,bulk,dft_3d,Co-Cr-Li-O,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Co;Cr;Li;O,3,0.75,False,True,True,166,,5,False,158.0,-1.6674600000000002,-1.6674600000000002,0.0195,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,107,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-142170,Li4Mn3NbO8,Li4Mn3NbO8,bulk,dft_3d,Li-Mn-Nb-O,oxide,oxide,AB3C4D8,unknown,unknown,0.35,False,True,True,Li;Mn;Nb;O,3,0.75,False,True,True,166,,5,False,158.0,-2.09188,-2.09188,0.0916,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,108,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-48917,LiMn7O9F3,LiMn7(O3F)3,bulk,dft_3d,F-Li-Mn-O,oxide,oxide,ABC3D7,unknown,unknown,0.35,False,True,True,F;Li;Mn;O,3,0.75,False,True,True,146,,5,False,138.0,-1.9235200000000001,-1.9235200000000001,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,109,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-111917,Li2Mn3CrO8,Li2Mn3CrO8,bulk,dft_3d,Cr-Li-Mn-O,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Cr;Li;Mn;O,3,0.75,False,True,True,186,,6,False,178.0,-2.0508,-2.0508,0.0477,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,110,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-91859,LiMnO2,LiMnO2,bulk,dft_3d,Li-Mn-O,oxide,oxide,ABC2,unknown,unknown,0.35,False,True,True,Li;Mn;O,3,0.75,False,True,True,141,,4,False,133.0,-2.01575,-2.01575,0.0234,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,111,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-133693,Li3MnNi3O8,Li3MnNi3O8,bulk,dft_3d,Li-Mn-Ni-O,oxide,oxide,AB3C3D8,unknown,unknown,0.35,False,True,True,Li;Mn;Ni;O,3,0.75,False,True,True,166,,5,False,158.0,-1.52603,-1.52603,0.059000000000000004,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,112,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-46444,Li2CrCoO4,Li2CrCoO4,bulk,dft_3d,Co-Cr-Li-O,oxide,oxide,ABC2D4,unknown,unknown,0.35,False,True,True,Co;Cr;Li;O,3,0.75,False,True,True,119,,4,False,111.0,-1.8800100000000002,-1.8800100000000002,0.0959,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,113,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-43006,Li2Mn3TeO8,Li2Mn3TeO8,bulk,dft_3d,Li-Mn-O-Te,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Li;Mn;O;Te,3,0.75,False,True,True,166,,5,False,158.0,-1.7173800000000001,-1.7173800000000001,0.0,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,114,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-141438,Li3CoNi2O6,Li3Co(NiO3)2,bulk,dft_3d,Co-Li-Ni-O,oxide,oxide,ABC3D3,unknown,unknown,0.35,False,True,True,Co;Li;Ni;O,3,0.75,False,True,True,164,,5,False,156.0,-1.545,-1.545,0.010700000000000001,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,115,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-88720,K11LiMn4O16,K11LiMn4O16,bulk,dft_3d,K-Li-Mn-O,oxide,oxide,AB4C11D16,unknown,unknown,0.35,False,True,True,K;Li;Mn;O,3,0.75,False,True,True,121,,4,False,113.0,-1.93397,-1.93397,0.0,True,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,116,
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-145873,Li5Mn6O16,Li5Mn6O16,bulk,dft_3d,Li-Mn-O,oxide,oxide,A5B6C16,unknown,unknown,0.35,False,True,True,Li;Mn;O,3,0.75,False,True,True,166,,5,False,158.0,-1.8958300000000001,-1.8958300000000001,0.039900000000000005,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,117,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-119272,Li3Co4O8,Li3(CoO2)4,bulk,dft_3d,Co-Li-O,oxide,oxide,AB2C3,unknown,unknown,0.35,False,True,True,Co;Li;O,3,0.75,False,True,True,166,,5,False,158.0,-1.5917400000000002,-1.5917400000000002,0.0097,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,118,known_synthesized
boundary_contrast,JVASP-142153,Li7Mn2Co3O12,JVASP-144810,Li2Co3TeO8,Li2Co3TeO8,bulk,dft_3d,Co-Li-O-Te,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Co;Li;O;Te,3,0.75,False,True,True,186,,6,False,178.0,-1.45753,-1.45753,0.013000000000000001,,stable_or_known,related formula/prototype/chemistry/family with different symmetry or variant metadata,6.875,119,known_synthesized
